rank,protein,degree,degree_norm,pagerank_norm,betweenness_norm,rwr_norm,composite_score,is_seed_gene
4147,ETF1,1,0.0,0.0165,0.0,0.00748,0.00757,False
4148,GPR37L1,1,0.0,0.01928,0.0,0.00507,0.00756,False
4149,TUBB2A,1,0.0,0.02359,0.0,0.00139,0.00756,False
4150,G6PC3,1,0.0,0.00835,0.0,0.01442,0.00755,False
4151,PYGO2,1,0.0,0.01024,0.0,0.01276,0.00754,False
4152,NEGR1,1,0.0,0.02151,0.0,0.00311,0.00754,False
4153,PCK1,1,0.0,0.02081,0.0,0.00371,0.00754,False
4154,DCP2,1,0.0,0.01639,0.0,0.0075,0.00754,False
4155,GALNS,1,0.0,0.01949,0.0,0.00485,0.00754,False
4156,PTPRCAP,1,0.0,0.00742,0.0,0.01518,0.00754,False
4157,DCAF5,1,0.0,0.02213,0.0,0.00255,0.00753,False
4158,PCK2,1,0.0,0.02078,0.0,0.00371,0.00753,False
4159,LGMN,1,0.0,0.0135,0.0,0.00994,0.00753,False
4160,CD1B,1,0.0,0.00639,0.0,0.01603,0.00753,False
4161,IFNA10,1,0.0,0.00736,0.0,0.01517,0.00752,False
4162,ELOVL1,1,0.0,0.01829,0.0,0.00581,0.00752,False
4163,BHMT,1,0.0,0.02216,0.0,0.00249,0.00752,False
4164,IFNA14,1,0.0,0.00736,0.0,0.01517,0.00752,False
4165,MVB12B,1,0.0,0.01866,0.0,0.00547,0.00751,False
4166,UNC13B,1,0.0,0.01824,0.0,0.00581,0.00751,False
4167,HSD17B8,1,0.0,0.01826,0.0,0.0058,0.00751,False
4168,MYH14,1,0.0,0.02064,0.0,0.00378,0.00751,False
4169,GP1BA,1,0.0,0.00769,0.0,0.01487,0.00751,False
4170,VPS37B,1,0.0,0.01866,0.0,0.00547,0.00751,False
4171,VPS37C,1,0.0,0.01866,0.0,0.00547,0.00751,False
4172,VPS37A,1,0.0,0.01866,0.0,0.00547,0.00751,False
4173,IFNA13,1,0.0,0.00735,0.0,0.01516,0.00751,False
4174,SYN1,1,0.0,0.01821,0.0,0.0058,0.0075,False
4175,CD163,1,0.0,0.00647,0.0,0.01586,0.00749,False
4176,CRY2,1,0.0,0.02122,0.0,0.00317,0.00748,False
4177,CLOCK,1,0.0,0.02122,0.0,0.00317,0.00748,False
4178,EPHX2,1,0.0,0.01061,0.0,0.01228,0.00748,False
4179,ARNTL,1,0.0,0.02124,0.0,0.00318,0.00748,False
4180,SETD3,1,0.0,0.02055,0.0,0.00376,0.00748,False
4181,CDK7,1,0.0,0.01171,0.0,0.01132,0.00747,False
4182,BPI,1,0.0,0.01607,0.0,0.00758,0.00747,False
4183,ARNTL2,1,0.0,0.02119,0.0,0.00317,0.00747,False
4184,TBKBP1,1,0.0,0.00678,0.0,0.0155,0.00746,False
4185,HSD17B1,1,0.0,0.01813,0.0,0.00578,0.00746,False
4186,CTDP1,1,0.0,0.01166,0.0,0.01129,0.00745,False
4187,SV2A,1,0.0,0.01811,0.0,0.00578,0.00745,False
4188,YTHDC2,1,0.0,0.02125,0.0,0.00308,0.00745,False
4189,ETHE1,1,0.0,0.0214,0.0,0.00293,0.00745,False
4190,CYP4A22,1,0.0,0.01095,0.0,0.01191,0.00745,False
4191,SERPINB1,1,0.0,0.01603,0.0,0.00756,0.00745,False
4192,TSPOAP1,1,0.0,0.02152,0.0,0.00285,0.00745,False
4193,VPS37D,1,0.0,0.01845,0.0,0.00543,0.00744,False
4194,COBL,1,0.0,0.02054,0.0,0.00365,0.00744,False
4195,IFNA6,1,0.0,0.00723,0.0,0.01504,0.00743,False
4196,H3C7,1,0.0,0.01954,0.0,0.00446,0.00743,False
4197,CPSF1,1,0.0,0.0215,0.0,0.0028,0.00743,False
4198,CYP2U1,1,0.0,0.01091,0.0,0.01188,0.00743,False
4199,ZFP36L2,1,0.0,0.01609,0.0,0.0074,0.00742,False
4200,GCK,1,0.0,0.02168,0.0,0.00261,0.00742,False
4201,H3C4,1,0.0,0.01951,0.0,0.00446,0.00741,False
4202,H3C11,1,0.0,0.01951,0.0,0.00446,0.00741,False
4203,E2F4,1,0.0,0.01046,0.0,0.0122,0.00741,False
4204,H3C3,1,0.0,0.01951,0.0,0.00446,0.00741,False
4205,ZFYVE9,1,0.0,0.01046,0.0,0.0122,0.00741,False
4206,H3C15,1,0.0,0.01951,0.0,0.00446,0.00741,False
4207,BHMT2,1,0.0,0.02184,0.0,0.00246,0.00741,False
4208,H3C2,1,0.0,0.01951,0.0,0.00446,0.00741,False
4209,PPP1R8,1,0.0,0.01933,0.0,0.00461,0.00741,False
4210,H3-3A,1,0.0,0.01951,0.0,0.00446,0.00741,False
4211,H3C10,1,0.0,0.01951,0.0,0.00446,0.00741,False
4212,H3C8,1,0.0,0.01951,0.0,0.00446,0.00741,False
4213,H3C6,1,0.0,0.01951,0.0,0.00446,0.00741,False
4214,CRMP1,1,0.0,0.00978,0.0,0.01279,0.00741,False
4215,H3C14,1,0.0,0.01951,0.0,0.00446,0.00741,False
4216,NDRG1,1,0.0,0.02135,0.0,0.00286,0.00741,False
4217,IFNA21,1,0.0,0.0072,0.0,0.015,0.00741,False
4218,IFNA16,1,0.0,0.0072,0.0,0.015,0.00741,False
4219,PABPC4,1,0.0,0.01543,0.0,0.00796,0.00741,False
4220,IFNA7,1,0.0,0.0072,0.0,0.015,0.00741,False
4221,SKIL,1,0.0,0.01044,0.0,0.01219,0.0074,False
4222,MTREX,1,0.0,0.02141,0.0,0.00279,0.0074,False
4223,ZCCHC7,1,0.0,0.02141,0.0,0.00279,0.0074,False
4224,ANGPTL4,1,0.0,0.01439,0.0,0.0088,0.0074,False
4225,SRSF5,1,0.0,0.01191,0.0,0.01094,0.0074,False
4226,PAPSS2,1,0.0,0.02123,0.0,0.00292,0.00739,False
4227,KANSL1,1,0.0,0.01823,0.0,0.00551,0.00739,False
4228,VAMP1,1,0.0,0.02305,0.0,0.00137,0.00739,False
4229,TRIM33,1,0.0,0.01042,0.0,0.01217,0.00739,False
4230,KIAA1109,1,0.0,0.0131,0.0,0.00986,0.00738,False
4231,PER2,1,0.0,0.02093,0.0,0.00314,0.00738,False
4232,MSL1,1,0.0,0.0182,0.0,0.0055,0.00738,False
4233,E2F5,1,0.0,0.0104,0.0,0.01216,0.00738,False
4234,MSL2,1,0.0,0.0182,0.0,0.0055,0.00738,False
4235,WDR5,1,0.0,0.01818,0.0,0.00549,0.00738,False
4236,WNT1,1,0.0,0.02125,0.0,0.00285,0.00737,False
4237,SGCZ,1,0.0,0.022,0.0,0.00221,0.00737,False
4238,DXO,1,0.0,0.0053,0.0,0.0165,0.00736,False
4239,GLYCTK,1,0.0,0.02029,0.0,0.00364,0.00736,False
4240,CNN1,1,0.0,0.02019,0.0,0.00371,0.00736,False
4241,PAPSS1,1,0.0,0.02115,0.0,0.00291,0.00736,False
4242,PHF20,1,0.0,0.01812,0.0,0.00548,0.00736,False
4243,SNTB1,1,0.0,0.02193,0.0,0.0022,0.00735,False
4244,PAFAH1B1,1,0.0,0.02292,0.0,0.00136,0.00735,False
4245,NR1D1,1,0.0,0.02085,0.0,0.00313,0.00735,False
4246,CPSF3,1,0.0,0.02124,0.0,0.00278,0.00734,False
4247,PRRC2C,1,0.0,0.02198,0.0,0.00212,0.00734,False
4248,RBM39,1,0.0,0.02198,0.0,0.00212,0.00734,False
4249,ELOB,1,0.0,0.00692,0.0,0.01502,0.00733,False
4250,SLC1A1,1,0.0,0.02345,0.0,0.00083,0.00733,False
4251,FGL2,1,0.0,0.00662,0.0,0.01526,0.00733,False
4252,MLNR,1,0.0,0.0219,0.0,0.00218,0.00733,False
4253,AHCYL2,1,0.0,0.0216,0.0,0.00244,0.00733,False
4254,SETBP1,1,0.0,0.01034,0.0,0.01209,0.00733,False
4255,AHCYL1,1,0.0,0.02154,0.0,0.00243,0.00732,False
4256,IL20RA,1,0.0,0.0055,0.0,0.01619,0.00732,False
4257,CPSF2,1,0.0,0.02118,0.0,0.00277,0.00732,False
4258,BAD,1,0.0,0.01092,0.0,0.01155,0.00732,False
4259,IL20RB,1,0.0,0.0055,0.0,0.01619,0.00732,False
4260,SMAD9,1,0.0,0.0103,0.0,0.01209,0.00732,False
4261,ELOVL4,1,0.0,0.01777,0.0,0.00569,0.00732,False
4262,HSPA1L,1,0.0,0.0093,0.0,0.01291,0.00731,False
4263,MCRS1,1,0.0,0.01797,0.0,0.00545,0.0073,False
4264,MRAP,1,0.0,0.01994,0.0,0.00376,0.0073,False
4265,ENPEP,1,0.0,0.0054,0.0,0.0162,0.00729,False
4266,WDR33,1,0.0,0.02107,0.0,0.00276,0.00729,False
4267,MOCS2,1,0.0,0.02095,0.0,0.00289,0.00729,False
4268,L7N2F9_HUMAN,1,0.0,0.01768,0.0,0.00568,0.00729,False
4269,ZNF366,1,0.0,0.00924,0.0,0.01287,0.00728,False
4270,KANSL3,1,0.0,0.01792,0.0,0.00544,0.00728,False
4271,ALOX5AP,1,0.0,0.01527,0.0,0.00772,0.00728,False
4272,ATP1B3,1,0.0,0.01958,0.0,0.00401,0.00727,False
4273,KAT6A,1,0.0,0.0103,0.0,0.01194,0.00727,False
4274,CUL4B,1,0.0,0.01876,0.0,0.0047,0.00727,False
4275,VPS4A,1,0.0,0.01802,0.0,0.00534,0.00727,False
4276,PTPN21,1,0.0,0.02263,0.0,0.00135,0.00726,False
4277,HNRNPC,1,0.0,0.02129,0.0,0.00248,0.00726,False
4278,KYAT1,1,0.0,0.02137,0.0,0.00242,0.00726,False
4279,SH3GL3,1,0.0,0.01503,0.0,0.00782,0.00725,False
4280,PTBP1,1,0.0,0.02126,0.0,0.00248,0.00725,False
4281,SKI,1,0.0,0.01018,0.0,0.012,0.00725,False
4282,MPDZ,1,0.0,0.0209,0.0,0.0028,0.00725,False
4283,ELOVL7,1,0.0,0.01759,0.0,0.00565,0.00725,False
4284,HNRNPH1,1,0.0,0.02126,0.0,0.00248,0.00725,False
4285,HNRNPA2B1,1,0.0,0.02126,0.0,0.00248,0.00725,False
4286,MED24,1,0.0,0.01557,0.0,0.00733,0.00724,False
4287,MED25,1,0.0,0.01557,0.0,0.00733,0.00724,False
4288,CUL2,1,0.0,0.00678,0.0,0.01487,0.00724,False
4289,MED27,1,0.0,0.01557,0.0,0.00733,0.00724,False
4290,MED22,1,0.0,0.01557,0.0,0.00733,0.00724,False
4291,MED8,1,0.0,0.01557,0.0,0.00733,0.00724,False
4292,MED20,1,0.0,0.01557,0.0,0.00733,0.00724,False
4293,BHLHE40,1,0.0,0.02048,0.0,0.00309,0.00723,False
4294,PPP4R1,1,0.0,0.00558,0.0,0.01589,0.00723,False
4295,LTA4H,1,0.0,0.01514,0.0,0.00767,0.00723,False
4296,FAM98A,1,0.0,0.01498,0.0,0.0078,0.00722,False
4297,C6,1,0.0,0.01235,0.0,0.01002,0.00721,False
4298,RBM15,1,0.0,0.02052,0.0,0.003,0.00721,False
4299,C8B,1,0.0,0.01235,0.0,0.01002,0.00721,False
4300,C7,1,0.0,0.01235,0.0,0.01002,0.00721,False
4301,C9,1,0.0,0.01235,0.0,0.01002,0.00721,False
4302,COTL1,1,0.0,0.01507,0.0,0.00765,0.0072,False
4303,MOGAT2,1,0.0,0.00817,0.0,0.01358,0.0072,False
4304,HNRNPL,1,0.0,0.02112,0.0,0.00247,0.0072,False
4305,DGKZ,1,0.0,0.00705,0.0,0.01453,0.0072,False
4306,BHLHE41,1,0.0,0.0204,0.0,0.00308,0.0072,False
4307,IDE,1,0.0,0.02034,0.0,0.0031,0.00719,False
4308,MCAT,1,0.0,0.01856,0.0,0.00463,0.00719,False
4309,DHRS11,1,0.0,0.01743,0.0,0.00561,0.00719,False
4310,ATP1B2,1,0.0,0.01931,0.0,0.00397,0.00718,False
4311,CHMP4A,1,0.0,0.01776,0.0,0.00528,0.00718,False
4312,KYAT3,1,0.0,0.02113,0.0,0.0024,0.00718,False
4313,LTC4S,1,0.0,0.01501,0.0,0.00763,0.00717,False
4314,IFT80,1,0.0,0.02228,0.0,0.00139,0.00717,False
4315,HNRNPR,1,0.0,0.02101,0.0,0.00246,0.00716,False
4316,BCL9,1,0.0,0.00957,0.0,0.01226,0.00716,False
4317,VDAC3,1,0.0,0.0206,0.0,0.00276,0.00715,False
4318,LSP1,1,0.0,0.00634,0.0,0.01499,0.00715,False
4319,EMC4,1,0.0,0.01766,0.0,0.00526,0.00714,False
4320,BMF,1,0.0,0.01059,0.0,0.01133,0.00714,False
4321,CUL5,1,0.0,0.00664,0.0,0.01472,0.00714,False
4322,ACSS2,1,0.0,0.01843,0.0,0.0046,0.00714,False
4323,LCA5,1,0.0,0.01593,0.0,0.00675,0.00714,False
4324,ELOVL3,1,0.0,0.01725,0.0,0.00557,0.00713,False
4325,CSTF2,1,0.0,0.02061,0.0,0.00271,0.00713,False
4326,HSD17B2,1,0.0,0.01725,0.0,0.00557,0.00713,False
4327,CHMP7,1,0.0,0.01764,0.0,0.00525,0.00713,False
4328,IGSF9B,1,0.0,0.02158,0.0,0.00186,0.00712,False
4329,ING2,1,0.0,0.01891,0.0,0.00414,0.00712,False
4330,PYGO1,1,0.0,0.0095,0.0,0.0122,0.00712,False
4331,KANSL2,1,0.0,0.01749,0.0,0.00535,0.00712,False
4332,BCAT1,1,0.0,0.02093,0.0,0.00238,0.00711,False
4333,HNRNPF,1,0.0,0.02084,0.0,0.00244,0.00711,False
4334,MINPP1,1,0.0,0.01956,0.0,0.00355,0.00711,False
4335,MLYCD,1,0.0,0.01833,0.0,0.00458,0.0071,False
4336,ALDOA,1,0.0,0.01953,0.0,0.00354,0.0071,False
4337,RBMX,1,0.0,0.02081,0.0,0.00244,0.0071,False
4338,ALDOC,1,0.0,0.01953,0.0,0.00354,0.0071,False
4339,FBXO5,1,0.0,0.02175,0.0,0.00161,0.00709,False
4340,LCN2,1,0.0,0.0058,0.0,0.01525,0.00708,False
4341,MRGBP,1,0.0,0.01582,0.0,0.00666,0.00708,False
4342,LCP1,1,0.0,0.01369,0.0,0.00851,0.00708,False
4343,HNRNPH3,1,0.0,0.02075,0.0,0.00244,0.00708,False
4344,MATR3-2,1,0.0,0.02075,0.0,0.00244,0.00708,False
4345,KLRF1,1,0.0,0.00969,0.0,0.01193,0.00708,False
4346,CYP1B1,1,0.0,0.0171,0.0,0.00554,0.00707,False
4347,CD1E,1,0.0,0.00576,0.0,0.01526,0.00707,False
4348,MGAM2,1,0.0,0.02213,0.0,0.00123,0.00707,False
4349,NTN4,1,0.0,0.01262,0.0,0.00939,0.00707,False
4350,BCAT2,1,0.0,0.02081,0.0,0.00237,0.00707,False
4351,ALDOB,1,0.0,0.01945,0.0,0.00353,0.00707,False
4352,EEF1E1,1,0.0,0.01944,0.0,0.0035,0.00706,False
4353,TEAD1,1,0.0,0.009,0.0,0.01246,0.00706,False
4354,APAF1,1,0.0,0.01043,0.0,0.01123,0.00706,False
4355,MNAT1,1,0.0,0.0109,0.0,0.01083,0.00706,False
4356,ACVR2B,1,0.0,0.01302,0.0,0.00901,0.00706,False
4357,MSTN,1,0.0,0.01302,0.0,0.00901,0.00706,False
4358,RBBP5,1,0.0,0.01734,0.0,0.00531,0.00706,False
4359,GDF11,1,0.0,0.01302,0.0,0.00901,0.00706,False
4360,A2M,1,0.0,0.01466,0.0,0.0076,0.00706,False
4361,BCKDHB,1,0.0,0.01741,0.0,0.00522,0.00705,False
4362,IPO8,1,0.0,0.01121,0.0,0.01053,0.00705,False
4363,ALKBH3,1,0.0,0.02006,0.0,0.00295,0.00705,False
4364,HLCS,1,0.0,0.0182,0.0,0.00456,0.00705,False
4365,CD244,1,0.0,0.00963,0.0,0.01189,0.00705,False
4366,LRPAP1,1,0.0,0.01464,0.0,0.00759,0.00705,False
4367,CAPN10,1,0.0,0.02041,0.0,0.00261,0.00704,False
4368,TXNRD1,1,0.0,0.02069,0.0,0.00236,0.00704,False
4369,CD200,1,0.0,0.00668,0.0,0.0144,0.00704,False
4370,MARCKS,1,0.0,0.00806,0.0,0.01321,0.00704,False
4371,ACAT2,1,0.0,0.01814,0.0,0.00455,0.00704,False
4372,OGDHL,1,0.0,0.01738,0.0,0.00522,0.00704,False
4373,CHMP2B,1,0.0,0.01738,0.0,0.0052,0.00703,False
4374,SLC25A6,1,0.0,0.02026,0.0,0.00273,0.00703,False
4375,KHDRBS1,1,0.0,0.02061,0.0,0.00242,0.00703,False
4376,ACSS1,1,0.0,0.01809,0.0,0.00454,0.00702,False
4377,UEVLD,1,0.0,0.01736,0.0,0.00519,0.00702,False
4378,PSAPL1,1,0.0,0.0178,0.0,0.00478,0.00701,False
4379,RIPK4,1,0.0,0.00801,0.0,0.01317,0.00701,False
4380,SLC25A5,1,0.0,0.02017,0.0,0.00272,0.007,False
4381,MSMO1,1,0.0,0.01889,0.0,0.00382,0.007,False
4382,ULBP3,1,0.0,0.00953,0.0,0.01181,0.00699,False
4383,AGXT2,1,0.0,0.02055,0.0,0.00235,0.00699,False
4384,NR1D2,1,0.0,0.01978,0.0,0.00301,0.00699,False
4385,TUT1,1,0.0,0.02019,0.0,0.00267,0.00699,False
4386,DHTKD1,1,0.0,0.01724,0.0,0.00519,0.00699,False
4387,CYB5B,1,0.0,0.01668,0.0,0.00569,0.00699,False
4388,NLRP1,1,0.0,0.00872,0.0,0.01249,0.00699,False
4389,FAM49B,1,0.0,0.01167,0.0,0.00996,0.00699,False
4390,MORF4L2,1,0.0,0.01559,0.0,0.0066,0.00699,False
4391,SFPQ,1,0.0,0.02047,0.0,0.00241,0.00699,False
4392,DBI,1,0.0,0.02011,0.0,0.00271,0.00698,False
4393,CHMP4B,1,0.0,0.01723,0.0,0.00517,0.00698,False
4394,GDF15,1,0.0,0.0109,0.0,0.0106,0.00698,False
4395,COBLL1,1,0.0,0.01918,0.0,0.00347,0.00697,False
4396,CPSF4,1,0.0,0.02013,0.0,0.00267,0.00697,False
4397,C9orf72,1,0.0,0.01438,0.0,0.00759,0.00697,False
4398,SERPINE1,1,0.0,0.01444,0.0,0.00753,0.00697,False
4399,NANP,1,0.0,0.0179,0.0,0.00456,0.00697,False
4400,PCF11,1,0.0,0.0201,0.0,0.00266,0.00696,False
4401,CYB5A,1,0.0,0.01658,0.0,0.00567,0.00696,False
4402,COMMD1,1,0.0,0.00638,0.0,0.01443,0.00696,False
4403,PLAT,1,0.0,0.01442,0.0,0.00752,0.00696,False
4404,BAMBI,1,0.0,0.0128,0.0,0.00891,0.00696,False
4405,ACVR1B,1,0.0,0.0128,0.0,0.00891,0.00696,False
4406,TXNRD2,1,0.0,0.02043,0.0,0.00234,0.00695,False
4407,TP73,1,0.0,0.01738,0.0,0.00495,0.00695,False
4408,PELI1,1,0.0,0.00615,0.0,0.01458,0.00695,False
4409,NEUROG2,1,0.0,0.01828,0.0,0.0042,0.00695,False
4410,ERCC6,1,0.0,0.0149,0.0,0.00705,0.00694,False
4411,LGALS9B,1,0.0,0.0056,0.0,0.01502,0.00694,False
4412,EGLN2,1,0.0,0.01819,0.0,0.00424,0.00694,False
4413,LGALS9C,1,0.0,0.0056,0.0,0.01502,0.00694,False
4414,PELI3,1,0.0,0.00614,0.0,0.01456,0.00694,False
4415,SLC25A4,1,0.0,0.02,0.0,0.0027,0.00694,False
4416,SLC25A31,1,0.0,0.01994,0.0,0.0027,0.00693,False
4417,SRSF7,1,0.0,0.0203,0.0,0.0024,0.00693,False
4418,ETS2,1,0.0,0.00724,0.0,0.0136,0.00693,False
4419,HMCN1,1,0.0,0.00474,0.0,0.01574,0.00693,False
4420,PELI2,1,0.0,0.00613,0.0,0.01455,0.00693,False
4421,SIX3,1,0.0,0.01821,0.0,0.00419,0.00693,False
4422,VGLL4,1,0.0,0.01603,0.0,0.00607,0.00693,False
4423,KHSRP,1,0.0,0.0203,0.0,0.0024,0.00693,False
4424,SUCLA2,1,0.0,0.01709,0.0,0.00515,0.00693,False
4425,SYN2,1,0.0,0.0167,0.0,0.00545,0.00692,False
4426,KCNK1,1,0.0,0.01954,0.0,0.00302,0.00692,False
4427,TXNRD3,1,0.0,0.02034,0.0,0.00233,0.00692,False
4428,NSDHL,1,0.0,0.01863,0.0,0.00378,0.00691,False
4429,EIF4E,1,0.0,0.01032,0.0,0.0109,0.00691,False
4430,RPL28,1,0.0,0.00984,0.0,0.01127,0.0069,False
4431,RPL35A,1,0.0,0.00984,0.0,0.01127,0.0069,False
4432,MAML3,1,0.0,0.01427,0.0,0.00748,0.0069,False
4433,SMAD6,1,0.0,0.01268,0.0,0.00885,0.0069,False
4434,MAML2,1,0.0,0.01427,0.0,0.00748,0.0069,False
4435,MAML1,1,0.0,0.01427,0.0,0.00748,0.0069,False
4436,NOTCH3,1,0.0,0.01425,0.0,0.00747,0.00689,False
4437,RNF20,1,0.0,0.01478,0.0,0.00702,0.00689,False
4438,TEAD4,1,0.0,0.0087,0.0,0.01222,0.00689,False
4439,NCR3LG1,1,0.0,0.00934,0.0,0.01168,0.00689,False
4440,NOTCH2,1,0.0,0.01425,0.0,0.00747,0.00689,False
4441,TRPC3,1,0.0,0.00796,0.0,0.01284,0.00688,False
4442,RPL17-C18orf32,1,0.0,0.00979,0.0,0.01123,0.00687,False
4443,SELPLG,1,0.0,0.00446,0.0,0.0158,0.00687,False
4444,ALK,1,0.0,0.01066,0.0,0.01046,0.00686,False
4445,ATP1B4,1,0.0,0.01841,0.0,0.00383,0.00686,False
4446,STX1B,1,0.0,0.01654,0.0,0.00542,0.00686,False
4447,MTPAP,1,0.0,0.01976,0.0,0.00263,0.00685,False
4448,KCNK10,1,0.0,0.01935,0.0,0.00299,0.00685,False
4449,TRIM8,1,0.0,0.00621,0.0,0.01425,0.00685,False
4450,TAF1,1,0.0,0.01679,0.0,0.00519,0.00685,False
4451,NFIL3,1,0.0,0.01933,0.0,0.00296,0.00684,False
4452,DHDDS,1,0.0,0.01782,0.0,0.00426,0.00684,False
4453,UQCC3,1,0.0,0.02118,0.0,0.00138,0.00684,False
4454,HSPA1B,1,0.0,0.00848,0.0,0.01225,0.00683,False
4455,MT2A,1,0.0,0.00556,0.0,0.01476,0.00683,False
4456,VPS72,1,0.0,0.01516,0.0,0.00647,0.00681,False
4457,SYNE3,1,0.0,0.01827,0.0,0.00379,0.00681,False
4458,UNC13A,1,0.0,0.01641,0.0,0.00539,0.00681,False
4459,CIR1,1,0.0,0.01406,0.0,0.0074,0.00681,False
4460,CH25H,1,0.0,0.01835,0.0,0.00374,0.00681,False
4461,CEACAM8,1,0.0,0.01447,0.0,0.00705,0.00681,False
4462,RPL3,1,0.0,0.00966,0.0,0.01115,0.0068,False
4463,NOTCH4,1,0.0,0.01404,0.0,0.0074,0.0068,False
4464,GALR3,1,0.0,0.01814,0.0,0.00388,0.0068,False
4465,RORB,1,0.0,0.01922,0.0,0.00295,0.0068,False
4466,BMPR1B,1,0.0,0.0101,0.0,0.01076,0.0068,False
4467,FOXO4,1,0.0,0.00632,0.0,0.01402,0.0068,False
4468,MTHFD2,1,0.0,0.01647,0.0,0.00532,0.0068,False
4469,PGK2,1,0.0,0.01867,0.0,0.00342,0.0068,False
4470,IWS1,1,0.0,0.01508,0.0,0.00649,0.0068,False
4471,MTHFD2L,1,0.0,0.01644,0.0,0.00532,0.00679,False
4472,TM7SF2,1,0.0,0.0183,0.0,0.00373,0.00679,False
4473,FNTA,1,0.0,0.01769,0.0,0.00424,0.00679,False
4474,RNF11,1,0.0,0.00617,0.0,0.0141,0.00679,False
4475,CD1A,1,0.0,0.00537,0.0,0.01479,0.00679,False
4476,TPM1,1,0.0,0.01855,0.0,0.00349,0.00679,False
4477,FXYD1,1,0.0,0.01817,0.0,0.00379,0.00678,False
4478,KLF13,1,0.0,0.02106,0.0,0.00133,0.00678,False
4479,GNAZ,1,0.0,0.00648,0.0,0.01382,0.00678,False
4480,PDSS1,1,0.0,0.01766,0.0,0.00423,0.00678,False
4481,GPC4,1,0.0,0.0155,0.0,0.00605,0.00677,False
4482,ASCL1,1,0.0,0.01775,0.0,0.00412,0.00677,False
4483,DDX23,1,0.0,0.01079,0.0,0.01011,0.00677,False
4484,CA1,1,0.0,0.019,0.0,0.00304,0.00677,False
4485,MRAP2,1,0.0,0.01838,0.0,0.00354,0.00676,False
4486,CHMP5,1,0.0,0.01664,0.0,0.00504,0.00676,False
4487,HK1,1,0.0,0.01967,0.0,0.00243,0.00675,False
4488,VTCN1,1,0.0,0.00535,0.0,0.01471,0.00675,False
4489,ACSF3,1,0.0,0.01736,0.0,0.00441,0.00675,False
4490,CLEC11A,1,0.0,0.00656,0.0,0.01365,0.00675,False
4491,FNTB,1,0.0,0.01759,0.0,0.00422,0.00675,False
4492,CDCA2,1,0.0,0.01748,0.0,0.00428,0.00674,False
4493,H6PD,1,0.0,0.01849,0.0,0.0034,0.00674,False
4494,RNASE3,1,0.0,0.01431,0.0,0.00699,0.00674,False
4495,PDIA3,1,0.0,0.01277,0.0,0.00829,0.00673,False
4496,H2BC11,1,0.0,0.01436,0.0,0.00688,0.00672,False
4497,HK3,1,0.0,0.01957,0.0,0.00242,0.00672,False
4498,ELK1,1,0.0,0.01992,0.0,0.00213,0.00672,False
4499,GLE1,1,0.0,0.02005,0.0,0.00198,0.00671,False
4500,SPATA2,1,0.0,0.0039,0.0,0.01584,0.00671,False
4501,SARDH,1,0.0,0.01621,0.0,0.00526,0.00671,False
4502,GPHN,1,0.0,0.01919,0.0,0.0027,0.00671,False
4503,HSPA5,1,0.0,0.01269,0.0,0.00825,0.0067,False
4504,CA8,1,0.0,0.0188,0.0,0.00302,0.0067,False
4505,POLR2D,1,0.0,0.01484,0.0,0.00642,0.0067,False
4506,PLS3,1,0.0,0.01283,0.0,0.00815,0.0067,False
4507,NUS1,1,0.0,0.01743,0.0,0.00419,0.0067,False
4508,CSTF2T,1,0.0,0.01931,0.0,0.00259,0.0067,False
4509,HCST,1,0.0,0.01385,0.0,0.00723,0.00669,False
4510,ACE2,1,0.0,0.01615,0.0,0.00528,0.00669,False
4511,CA5B,1,0.0,0.01877,0.0,0.00301,0.00669,False
4512,COQ7,1,0.0,0.01953,0.0,0.00237,0.00669,False
4513,GHSR,1,0.0,0.01994,0.0,0.00204,0.00669,False
4514,PDSS2,1,0.0,0.01738,0.0,0.00418,0.00668,False
4515,XIAP,1,0.0,0.00571,0.0,0.0142,0.00668,False
4516,CS,1,0.0,0.01713,0.0,0.00436,0.00667,False
4517,FH,1,0.0,0.01639,0.0,0.005,0.00667,False
4518,OXNAD1,1,0.0,0.0158,0.0,0.00552,0.00667,False
4519,FCAR,1,0.0,0.00553,0.0,0.01429,0.00666,False
4520,GCDH,1,0.0,0.01636,0.0,0.005,0.00666,False
4521,ALDH6A1,1,0.0,0.0171,0.0,0.00436,0.00666,False
4522,ACVR1C,1,0.0,0.01214,0.0,0.00861,0.00666,False
4523,PPP2CB,1,0.0,0.01027,0.0,0.01023,0.00666,False
4524,ACTN4,1,0.0,0.01271,0.0,0.0081,0.00665,False
4525,MAPK7,1,0.0,0.00501,0.0,0.01471,0.00665,False
4526,ELOVL5,1,0.0,0.01416,0.0,0.00686,0.00665,False
4527,TIPIN,1,0.0,0.01833,0.0,0.00328,0.00665,False
4528,NRCAM,1,0.0,0.01891,0.0,0.00277,0.00664,False
4529,GSPT1,1,0.0,0.01424,0.0,0.00676,0.00664,False
4530,TPM2,1,0.0,0.01813,0.0,0.00343,0.00664,False
4531,GINS3,1,0.0,0.01831,0.0,0.00328,0.00664,False
4532,PER3,1,0.0,0.01877,0.0,0.0029,0.00664,False
4533,CEP250,1,0.0,0.00981,0.0,0.01058,0.00664,False
4534,GINS2,1,0.0,0.01828,0.0,0.00327,0.00663,False
4535,ACOT12,1,0.0,0.01702,0.0,0.00435,0.00663,False
